term,weight
ada,0.075
adalah,0.015
aduh,0.015
agak,0.007
agar,0.045
ai,0.007
air,0.007
ajadeh,0.007
ajar,0.007
ajib,0.007
akad,0.007
akakaka,0.007
akhir,0.015
ala,0.007
alam,0.007
alamat,0.007
aldian,0.007
amat,0.007
amazed,0.007
amin,0.022
ampun,0.007
an,0.007
anak,0.045
anda,0.037
aneh,0.022
apa,0.18
aplikasi,0.007
april,0.007
argh,0.007
arti,0.007
asap,0.007
aselik,0.022
ashar,0.007
asin,0.007
asli,0.007
astaga,0.022
atas,0.022
awal,0.007
baca,0.06
bagaimana,0.037
bahan,0.015
baik,0.007
bain,0.007
bak,0.007
bakar,0.007
bakmi,0.007
balasan,0.007
bandara,0.007
banding,0.015
bang,0.007
bangetbanget,0.007
bangets,0.007
bangun,0.015
bantu,0.007
banyak,0.082
bareng,0.015
bas,0.007
bassist,0.007
bawa,0.007
bayik,0.007
beban,0.022
begitu,0.067
bekap,0.007
bela,0.007
beli,0.015
belum,0.007
benar,0.022
benda,0.007
bengkak,0.007
beranda,0.007
beranta,0.015
berantemin,0.007
berat,0.007
berita,0.007
besok,0.007
betah,0.007
betsih,0.007
beudh,0.022
bibir,0.007
bicara,0.03
bidadari,0.007
bikian,0.007
bingung,0.037
bioskop,0.007
bis,0.007
bisa,0.052
bismillah,0.007
bodoh,0.022
bogor,0.007
bokingan,0.015
boleh,0.007
bosan,0.015
brengsek,0.007
bts,0.007
buah,0.007
buat,0.097
bubur,0.007
bude,0.007
budeg,0.007
buka,0.03
bukan,0.007
bulan,0.007
butuh,0.007
cahaya,0.052
campur,0.007
canda,0.015
cara,0.007
cari,0.007
cemil,0.06
cepat,0.007
cerita,0.015
cindy,0.007
coba,0.007
corona,0.007
curcol,0.007
currently,0.007
cust,0.007
dada,0.007
dadak,0.007
daging,0.022
daku,0.007
dalam,0.015
dan,0.015
darah,0.015
dari,0.03
darimana,0.007
dasar,0.007
dasbor,0.007
datar,0.007
daya,0.007
days,0.007
deh,0.015
dekat,0.015
dengan,0.007
dengar,0.022
depa,0.007
dewy,0.007
di,0.075
diajarin,0.007
diapan,0.007
dibalikin,0.007
diganguin,0.007
dihadapin,0.007
dijulidin,0.007
dijutekin,0.007
dikeluarin,0.007
dikerjain,0.007
dikit,0.007
diklopein,0.007
diluar,0.007
dimaklumin,0.007
dimatin,0.007
dinjek,0.007
dipakein,0.007
direndahin,0.007
diuwel,0.007
diwaktuin,0.007
doa,0.007
doang,0.015
dobel,0.007
dower,0.007
du,0.007
dua,0.015
duluan,0.007
dunia,0.015
dwin,0.052
dwinta,0.015
eh,0.015
eksekusi,0.007
ekspresi,0.015
email,0.022
emosi,0.022
enak,0.007
energi,0.007
eno,0.007
enuk,0.007
epriting,0.007
es,0.007
esde,0.007
etapi,0.007
euy,0.007
flag,0.007
foto,0.015
fredly,0.007
ful,0.007
gaenak,0.007
ganti,0.007
gantung,0.007
gatot,0.007
gelembung,0.007
gemesh,0.007
gibah,0.007
gigi,0.007
gila,0.082
gilan,0.007
gilir,0.015
gin,0.06
gitulho,0.007
glo,0.03
glowring,0.007
goin,0.007
gopar,0.007
gosip,0.015
gudjob,0.007
gumush,0.007
habis,0.015
hahahahahahangsthahahahahaha,0.007
hahkzl,0.007
hai,0.007
hampir,0.007
hancur,0.007
hanya,0.03
harap,0.015
hari,0.052
harpot,0.007
harus,0.067
hati,0.075
hemat,0.007
henti,0.03
heran,0.007
hidup,0.007
hilang,0.007
hingga,0.007
hormat,0.007
hournya,0.007
hpnya,0.007
hubung,0.015
hujan,0.022
ibadan,0.007
ibu,0.045
ige,0.007
ikhlas,0.015
ikut,0.037
ikuti,0.03
in,0.015
inalilahi,0.007
ingat,0.007
ini,0.097
injek,0.007
instantly,0.007
insya,0.015
itu,0.09
iyah,0.007
iyak,0.007
jadi,0.082
jadwal,0.007
jail,0.007
jajan,0.015
jalan,0.022
jam,0.052
jaman,0.007
jarang,0.007
jaringanya,0.007
jatuh,0.007
jauh,0.007
jenis,0.007
jiwa,0.015
jobnya,0.007
jual,0.022
juga,0.03
jujur,0.037
juli,0.007
jumpa,0.007
kabur,0.007
kaku,0.007
kalau,0.12
kalem,0.007
kali,0.022
kampiun,0.007
kan,0.007
kantor,0.105
kapal,0.022
karantina,0.007
karena,0.022
karyawan,0.007
kasar,0.015
kastemer,0.007
kastemwr,0.007
kayak,0.037
kecewa,0.007
kecil,0.007
kecuali,0.007
kejar,0.007
kejut,0.03
kelelawar,0.007
keluarin,0.007
keluh,0.007
kembali,0.007
ken,0.142
kenapa,0.067
kenapasih,0.007
kencang,0.022
keras,0.007
keren,0.015
kering,0.007
kerja,0.097
kerjain,0.015
kesal,0.052
ketawa,0.007
ketemu,0.045
ketrampilan,0.007
kinda,0.007
kirim,0.007
kita,0.015
klik,0.007
kode,0.015
kokas,0.007
konten,0.007
kopi,0.03
kosong,0.007
kreatif,0.015
kreatip,0.007
kuadh,0.007
kuah,0.022
kucing,0.007
kuga,0.007
kulit,0.007
kwetiau,0.007
lagi,0.037
lagu,0.022
laifstail,0.007
laki,0.007
laksana,0.015
langsung,0.007
laptop,0.037
lebaran,0.007
lebih,0.007
lelah,0.022
lelucon,0.007
lemah,0.007
lembah,0.007
lembar,0.007
lembur,0.007
lengkap,0.015
lepas,0.007
lewat,0.037
libur,0.015
lieur,0.007
lihat,0.045
liner,0.015
lipat,0.007
livenya,0.007
lucu,0.007
lumayan,0.007
lupa,0.007
lupin,0.007
maafin,0.007
macih,0.007
mageran,0.015
magrib,0.007
mak,0.015
makas,0.015
makin,0.015
maklumin,0.007
maksud,0.007
malam,0.022
malas,0.007
maloe,0.007
malu,0.045
mamake,0.007
manajer,0.007
mandi,0.015
manis,0.007
mantap,0.007
manual,0.007
mapin,0.007
maret,0.007
masak,0.007
masakan,0.007
masih,0.007
masya,0.007
mati,0.007
matin,0.007
