term,weight
ada,0.049
adalagi,0.016
adit,0.032
admin,0.016
agar,0.016
aidzin,0.016
ajuma,0.016
akan,0.016
akula,0.016
al,0.016
amin,0.032
ampun,0.13
anda,0.049
anggota,0.016
aniv,0.016
apa,0.162
api,0.032
ari,0.016
arti,0.016
asing,0.016
atiati,0.016
aul,0.081
ayam,0.049
ayo,0.016
bagaimana,0.081
bagi,0.032
bagus,0.032
baik,0.032
balik,0.016
bapana,0.016
bapau,0.016
barter,0.016
baru,0.049
basic,0.016
bayar,0.016
bayem,0.016
beda,0.016
begitu,0.032
belanja,0.016
beli,0.178
belum,0.016
benar,0.032
berapa,0.016
besok,0.016
bilang,0.032
bingung,0.016
biru,0.016
bisa,0.032
bisan,0.016
boraks,0.016
bosan,0.032
botak,0.016
brand,0.016
bstvdjpybxuikpobvfeawqetujcasgliyresadft,0.016
buah,0.016
buat,0.195
bubur,0.016
buka,0.016
bukan,0.016
buku,0.032
bumi,0.016
butuh,0.016
ca,0.016
candu,0.016
cc,0.016
celana,0.032
cemil,0.032
cemong,0.016
ceng,0.016
ceuli,0.016
ceulina,0.016
chang,0.016
cilok,0.049
cing,0.016
closing,0.016
coba,0.032
cocok,0.032
cok,0.016
cubet,0.016
cuma,0.016
dana,0.016
dapat,0.049
darat,0.016
dari,0.016
dasar,0.016
daster,0.032
datang,0.016
del,0.016
dengan,0.016
depan,0.016
diam,0.032
diketawain,0.016
dipaketin,0.016
diprank,0.016
disatuin,0.016
dit,0.065
ditanyain,0.016
doa,0.016
donat,0.016
donatur,0.016
dong,0.016
dora,0.016
dosen,0.016
dp,0.032
drama,0.049
dulmin,0.032
dulu,0.032
editin,0.016
editor,0.016
eh,0.032
ekspresi,0.016
elwa,0.016
embrio,0.016
entar,0.032
fatihah,0.016
film,0.016
foto,0.049
gaul,0.016
gausa,0.016
ges,0.016
gin,0.049
giveaway,0.032
goreng,0.032
gosip,0.016
gosong,0.016
gratis,0.032
gwechana,0.016
habis,0.016
haha,0.032
hahahahaku,0.016
hai,0.016
hampura,0.032
hanya,0.016
harap,0.016
hari,0.049
hawu,0.016
hayo,0.016
helm,0.016
heu,0.016
hidup,0.016
hikmah,0.016
hilang,0.016
hjyomvfyop,0.016
ho,0.016
hoh,0.016
hoiya,0.016
humoris,0.016
hyun,0.016
ibu,0.049
ikan,0.016
ikut,0.016
ingat,0.016
ingin,0.016
ini,0.195
isi,0.016
isin,0.016
itu,0.146
iya,0.146
iyak,0.016
jadi,0.065
jalan,0.049
jam,0.049
jaman,0.016
jatuh,0.016
jelasin,0.016
jello,0.016
jengkol,0.016
ji,0.016
juang,0.016
juga,0.032
jujur,0.016
jus,0.016
juta,0.016
kalah,0.016
kalau,0.032
kali,0.016
kamo,0.016
kampus,0.016
kan,0.032
kandang,0.016
kandung,0.016
kangkung,0.016
kardigan,0.016
karena,0.016
kasar,0.016
kasi,0.032
kata,0.032
kbi,0.016
ke,0.032
kecil,0.016
kejut,0.032
kelas,0.016
kembang,0.049
kemeja,0.032
ken,0.032
kenal,0.016
kenapa,0.114
kep,0.049
kesal,0.016
ketawa,0.016
ketemu,0.016
ketika,0.016
ketupat,0.016
kirim,0.049
kirimin,0.016
kita,0.032
koci,0.016
koleksi,0.016
korea,0.032
kuah,0.032
kubis,0.016
kucing,0.016
kuker,0.016
kuliah,0.016
kulit,0.065
kurir,0.016
kusut,0.016
kuwat,0.032
laki,0.065
lama,0.016
lampu,0.016
lancar,0.032
lancip,0.016
lari,0.016
lengket,0.016
lihat,0.081
lilin,0.016
lilu,0.016
loh,0.032
lokal,0.016
lucu,0.016
lucuk,0.016
luhur,0.016
lupa,0.049
maemun,0.032
maha,0.016
maksa,0.032
mal,0.016
malah,0.016
maleman,0.016
malu,0.016
mana,0.016
mandin,0.032
mandirancan,0.032
mantap,0.032
