term,weight
abdul,0.017
ada,0.052
adalah,0.069
adding,0.017
admin,0.017
ajaib,0.017
akan,0.069
akhernya,0.017
akhir,0.052
alam,0.017
alosaurus,0.017
ambulans,0.017
amd,0.017
ampun,0.034
an,0.034
anak,0.034
anda,0.138
andrew,0.017
aneh,0.034
anggar,0.017
apa,0.189
apas,0.052
apik,0.017
apotek,0.017
asal,0.017
asik,0.052
atas,0.017
atau,0.069
atur,0.017
avengers,0.017
awet,0.017
ayam,0.017
ayo,0.017
babysitting,0.017
baca,0.086
bagaimana,0.086
bagus,0.017
bahasa,0.052
bahaya,0.017
baik,0.086
bajing,0.017
bang,0.103
banning,0.017
bantu,0.017
banyak,0.034
bareng,0.017
baru,0.034
bau,0.017
bawa,0.034
beda,0.017
begitu,0.052
belah,0.017
beli,0.017
belum,0.034
benar,0.052
bensin,0.017
berat,0.034
berterimakasih,0.017
besok,0.017
bettors,0.017
bilang,0.017
bisa,0.069
bodoh,0.017
bolak,0.017
boleh,0.017
bos,0.017
both,0.017
bp,0.052
bruh,0.017
buah,0.017
buang,0.017
buka,0.017
buset,0.052
cantik,0.017
cemas,0.017
cerita,0.034
cetak,0.017
chronocube,0.017
cil,0.017
cium,0.017
coba,0.017
complete,0.017
constantine,0.017
contemplating,0.017
corona,0.017
dalam,0.017
dan,0.034
dapat,0.034
dari,0.052
dasar,0.017
datang,0.017
days,0.017
decide,0.017
dengan,0.017
di,0.034
dia,0.069
did,0.034
didn,0.017
diklaksonin,0.017
dilema,0.017
dilemparin,0.017
diri,0.017
disini,0.017
diskon,0.017
diturunin,0.017
dota,0.052
drama,0.017
duga,0.017
dulu,0.017
duluan,0.017
dumpstered,0.017
eg,0.017
eh,0.017
either,0.017
else,0.017
email,0.017
ember,0.017
en,0.017
episode,0.017
esports,0.052
events,0.017
every,0.017
existential,0.017
favourite,0.017
finest,0.017
fitur,0.017
foto,0.017
freesia,0.017
gambar,0.017
game,0.069
ganti,0.017
gara,0.017
garam,0.017
garfield,0.017
gas,0.017
gaya,0.052
gedor,0.017
gelar,0.017
gelud,0.017
gengsi,0.017
gik,0.017
gila,0.017
godson,0.017
gung,0.034
gyro,0.017
had,0.017
haduh,0.034
hai,0.034
haji,0.017
hancur,0.034
hanya,0.052
happens,0.034
harga,0.034
hari,0.017
haris,0.017
harus,0.017
hati,0.052
hayo,0.034
helping,0.017
hendarto,0.017
henti,0.017
hidup,0.069
hilang,0.017
his,0.017
hiyahiya,0.017
holand,0.017
ibu,0.034
in,0.086
indikator,0.017
informasi,0.034
ini,0.069
io,0.069
item,0.017
itu,0.224
iya,0.017
jadi,0.189
jadul,0.017
jail,0.017
jalan,0.052
jeda,0.017
jempol,0.017
jendela,0.017
jenis,0.034
jet,0.017
joroke,0.017
juga,0.052
jurang,0.017
kabeh,0.017
kabel,0.017
kalau,0.138
kalean,0.017
kalem,0.017
kali,0.017
kamar,0.017
kambing,0.034
kami,0.017
kampret,0.034
kan,0.017
kasih,0.086
kata,0.017
kayak,0.103
ke,0.017
kebel,0.017
kecil,0.017
keji,0.017
kejut,0.017
kelas,0.017
kelompok,0.017
keluar,0.017
kembali,0.017
kemudian,0.017
ken,0.034
kena,0.017
kene,0.017
kerang,0.017
kerikil,0.017
kerja,0.034
ketawa,0.034
ketidakadilan,0.017
ketika,0.017
keyboard,0.069
kicep,0.017
kirim,0.017
komik,0.052
konektor,0.034
konten,0.017
kontra,0.017
krisis,0.017
kuasa,0.017
kucing,0.017
kuliah,0.017
kunci,0.017
kursi,0.017
kutip,0.017
la,0.017
lagi,0.034
laki,0.017
lalu,0.017
lambat,0.017
lampu,0.069
langanan,0.017
langsung,0.034
lapar,0.017
laptop,0.017
larang,0.017
lawan,0.017
lebih,0.017
lho,0.12
lihat,0.017
listrik,0.017
liyane,0.017
luka,0.017
lv,0.017
maaf,0.034
maafin,0.017
mabuk,0.017
macemnya,0.017
made,0.017
main,0.017
makan,0.034
maksih,0.017
malah,0.034
malu,0.017
manja,0.034
mantap,0.017
masa,0.017
masih,0.017
masing,0.034
mata,0.017
mati,0.034
matin,0.017
mboten,0.017
mbuh,0.017
memanfatkan,0.017
memang,0.103
menang,0.103
mendengarkan,0.017
mental,0.017
mepet,0.017
merah,0.017
milik,0.034
ml,0.017
modem,0.017
most,0.017
muncak,0.017
mungkin,0.017
nama,0.017
nampan,0.017
nang,0.017
nangkring,0.017
nangung,0.017
ncen,0.017
ndelok,0.017
ndi,0.017
ndue,0.017
nebeng,0.017
neh,0.017
nenek,0.017
nerobos,0.017
netplik,0.017
ngalangin,0.017
nganga,0.017
nganterin,0.034
ngantuk,0.017
nge,0.034
ngebet,0.017
ngebuat,0.017
ngeong,0.017
ngeprint,0.017
ngobrol,0.017
niat,0.034
nich,0.017
nila,0.017
ning,0.017
nirkabel,0.017
nomor,0.017
nya,0.017
nyala,0.052
nyalon,0.017
nyanyi,0.017
nyata,0.034
nyemarang,0.017
nyetok,0.017
og,0.086
ogah,0.017
oke,0.017
okesiap,0.017
oleh,0.034
online,0.017
ono,0.017
op,0.017
orang,0.103
pagi,0.017
paham,0.052
pahlawan,0.017
pakai,0.052
paman,0.034
pasti,0.017
pecel,0.034
pedas,0.017
pendekar,0.017
penguna,0.017
pensiun,0.017
penuh,0.017
perang,0.017
peras,0.017
perbarui,0.017
periksa,0.017
permen,0.017
pernah,0.034
persegi,0.017
pesan,0.034
peta,0.034
piece,0.034
pikir,0.069
pilih,0.069
pindah,0.017
plafon,0.017
pma,0.017
pojok,0.034
ps,0.017
pubg,0.017
puja,0.017
pusat,0.017
putar,0.017
ra,0.017
rakjakjak,0.017
rare,0.017
rasa,0.052
raw,0.017
rdr,0.052
rebu,0.017
recruited,0.017
rem,0.017
reshuffle,0.017
restart,0.034
ribu,0.017
ris,0.017
rog,0.017
rubah,0.052
rujuk,0.017
rumah,0.017
sadar,0.017
saja,0.103
salah,0.034
sama,0.069
sampah,0.017
sampai,0.034
satu,0.052
saudara,0.206
saya,0.206
sayang,0.034
sebagai,0.052
seberang,0.017
second,0.017
sedia,0.017
seems,0.017
sehat,0.052
sekali,0.052
sekarang,0.069
selalu,0.034
selamat,0.034
selesai,0.034
