term,weight
ada,0.051
adalah,0.02
aduh,0.01
agar,0.01
agu,0.01
agustus,0.01
ajar,0.02
ajig,0.01
aju,0.041
akhir,0.01
aktif,0.03
akun,0.01
alam,0.01
alas,0.01
album,0.02
aman,0.01
ambil,0.01
ambyar,0.02
ampun,0.01
anak,0.051
anda,0.102
angkut,0.01
anjibg,0.01
anzeng,0.01
apa,0.071
aplikasi,0.01
april,0.01
argh,0.01
asli,0.01
asmoro,0.01
atau,0.02
atetiba,0.01
atur,0.01
ayam,0.01
ayik,0.01
babi,0.01
babik,0.01
baca,0.02
badut,0.01
baekhyun,0.01
bagaimana,0.03
bahagia,0.01
bahas,0.01
bahasa,0.02
bahkan,0.02
baik,0.02
bain,0.01
bajing,0.02
bakhyun,0.01
balas,0.02
bang,0.03
banyak,0.051
baru,0.01
batalin,0.01
bawa,0.01
bawang,0.01
beda,0.01
begitu,0.091
bela,0.01
beli,0.02
benang,0.01
benar,0.041
bene,0.01
bentar,0.01
beranda,0.01
berapa,0.02
berlian,0.01
bersih,0.01
besar,0.02
biadab,0.041
bias,0.061
biaya,0.02
bicara,0.03
bigis,0.01
bilang,0.01
bimbing,0.01
bingung,0.01
biru,0.02
bisa,0.02
blackpink,0.02
bojo,0.01
broto,0.01
browser,0.02
buat,0.081
bubar,0.01
buka,0.041
bukan,0.02
bukandove,0.01
bulan,0.01
bungkus,0.01
bungsu,0.01
buruk,0.01
butuh,0.02
cabai,0.01
cantik,0.01
catchy,0.01
cemil,0.03
cepat,0.01
ceramahin,0.01
cerewet,0.01
chen,0.02
chil,0.01
choco,0.01
cindy,0.01
cinta,0.01
coba,0.061
coca,0.01
cola,0.01
colab,0.01
cs,0.01
cuk,0.01
cukur,0.01
cuma,0.01
curiga,0.01
dafa,0.01
daff,0.01
daftar,0.01
daging,0.01
dalam,0.01
dan,0.02
dapat,0.01
dari,0.02
darimana,0.01
dat,0.01
dayung,0.01
deh,0.03
delete,0.01
dengan,0.041
dengar,0.03
dengernya,0.01
desktop,0.01
di,0.02
dia,0.01
dibiarin,0.01
didi,0.03
digiveaway,0.01
diladenin,0.01
dilisten,0.01
dingin,0.01
doa,0.01
dong,0.03
dora,0.01
download,0.01
dua,0.01
duliu,0.01
duluan,0.01
dungtek,0.01
edit,0.01
editanya,0.01
eh,0.061
ehe,0.041
email,0.01
emas,0.01
emosi,0.01
enak,0.03
eunsang,0.01
exo,0.041
faktor,0.01
fase,0.01
fast,0.01
fitur,0.01
folder,0.01
foto,0.051
fucek,0.01
gadis,0.01
gagal,0.01
gambar,0.02
ganti,0.01
gantung,0.01
geli,0.01
gemas,0.01
gemoy,0.01
gila,0.01
gin,0.03
gitek,0.02
gituan,0.01
goeun,0.01
gojek,0.01
gosah,0.01
goyang,0.01
greget,0.01
gula,0.01
gutak,0.02
habis,0.051
haduh,0.01
hai,0.03
halowen,0.01
hamil,0.01
hangyul,0.02
hapus,0.01
hari,0.01
harus,0.01
hati,0.01
helah,0.01
hendery,0.01
hidup,0.01
hilang,0.01
hitam,0.01
hitung,0.02
hng,0.01
host,0.01
hubung,0.01
hujan,0.01
humor,0.01
humoris,0.01
humorqyu,0.01
iat,0.01
ibu,0.051
iket,0.01
ikon,0.02
in,0.01
indah,0.02
indonya,0.01
indosat,0.02
ing,0.01
ingat,0.01
ingrisnya,0.01
ini,0.081
injir,0.01
instagram,0.02
inul,0.01
ira,0.01
isi,0.01
istilah,0.01
iswngnya,0.01
itu,0.162
iya,0.03
iyasih,0.01
jadi,0.102
jaga,0.01
jalan,0.02
jaman,0.01
jamanya,0.01
jari,0.02
jasa,0.01
jemari,0.01
jempol,0.01
jika,0.01
jiwa,0.01
jogdae,0.01
jorok,0.01
josh,0.01
judul,0.02
juga,0.061
jujur,0.01
jum,0.01
jumat,0.01
kabar,0.01
kaki,0.01
kalau,0.264
kali,0.02
kalung,0.01
kan,0.01
kana,0.01
karena,0.02
kartu,0.01
kartun,0.01
kasar,0.01
kasih,0.01
kata,0.01
kategori,0.01
kayak,0.03
kecil,0.01
kejang,0.01
keluarga,0.03
kemarin,0.01
kempot,0.03
ken,0.102
kena,0.01
kenan,0.01
kenapa,0.02
keras,0.01
kesal,0.01
ketik,0.01
ketombe,0.01
kilau,0.01
kim,0.03
kiri,0.01
kirim,0.01
kndala,0.01
kode,0.01
konsep,0.01
kosong,0.01
kpop,0.01
kuad,0.01
kualitas,0.01
kuliah,0.01
kunci,0.01
kuntum,0.01
kurang,0.01
kwkwk,0.01
labil,0.01
lagi,0.02
lagia,0.01
lahar,0.02
lain,0.03
laki,0.041
laku,0.01
langsung,0.041
lari,0.02
lebih,0.01
legenda,0.01
lelah,0.02
lembut,0.01
lihat,0.02
lirik,0.01
loh,0.01
look,0.01
ls,0.01
lucu,0.02
lulus,0.02
lumayan,0.01
lupa,0.02
maaf,0.03
macam,0.01
makin,0.01
maksa,0.01
maksud,0.051
malah,0.01
malam,0.03
malas,0.01
malika,0.01
malm,0.01
malu,0.102
mana,0.02
manajer,0.01
mantap,0.01
manusia,0.01
mario,0.01
masih,0.02
masuk,0.01
matin,0.01
mau,0.01
mawar,0.01
memang,0.041
mengujat,0.01
menuhin,0.01
merah,0.01
mereka,0.03
merinding,0.01
merk,0.01
mie,0.03
minggu,0.01
minhyuk,0.01
mode,0.01
motor,0.01
msukin,0.01
mudah,0.03
mulus,0.01
mulut,0.01
munafik,0.01
muncul,0.02
mungkin,0.01
mute,0.01
mutiara,0.01
mvnya,0.01
nama,0.02
nang,0.01
naver,0.01
nd,0.01
negatif,0.01
netflix,0.01
ngalus,0.01
nge,0.01
ngebandingin,0.01
ngeblank,0.01
ngedidik,0.01
ngeduar,0.01
ngehack,0.01
ngejelekin,0.01
ngemaklum,0.01
ngembang,0.01
ngendarain,0.01
ngerespon,0.01
ngeri,0.01
ngetik,0.01
niat,0.02
nila,0.01
nilai,0.01
nine,0.01
nmr,0.03
nomor,0.01
notabene,0.01
notif,0.01
nuno,0.01
nya,0.01
nyamar,0.01
nyanyi,0.01
nyapa,0.01
obrolanya,0.01
ofc,0.03
oke,0.02
oktober,0.01
oleh,0.03
omong,0.02
opa,0.01
orang,0.061
pada,0.01
pagi,0.03
paham,0.03
pakai,0.071
paketin,0.01
pamer,0.01
panjang,0.01
panjat,0.01
pantat,0.01
para,0.01
pedas,0.01
peduli,0.02
pengirim,0.02
pensil,0.01
penuh,0.02
penywise,0.01
peras,0.01
pernah,0.01
perut,0.01
pesan,0.02
photoshop,0.01
pikir,0.061
pin,0.01
pindah,0.01
pindahin,0.02
pingiran,0.01
pkein,0.01
pngln,0.01
pojok,0.01
pokok,0.01
pop,0.01
positif,0.01
pradikta,0.01
premium,0.02
pria,0.041
pulang,0.01
puncak,0.01
punya,0.01
ramein,0.01
rangin,0.01
ranking,0.01
rasa,0.01
reisa,0.01
remaja,0.01
rep,0.01
repnya,0.01
responsif,0.02
rezeki,0.01
rokok,0.01
rumah,0.041
rumit,0.01
sabun,0.01
sadar,0.01
saja,0.02
sakit,0.01
salah,0.071
salh,0.01
sama,0.061
sampai,0.051
samping,0.02
sangka,0.01
santai,0.01
sarkasme,0.01
sate,0.01
satu,0.02
saudara,0.122
saya,0.477
seblak,0.01
secode,0.01
sehat,0.01
sekali,0.132
sekarang,0.041
selagi,0.01
selamat,0.02
selesai,0.01
sembarang,0.01
sempat,0.01
semua,0.02
senang,0.02
senyumin,0.01
seperti,0.091
sepi,0.01
sepupu,0.01
serbet,0.01
serbuk,0.01
sesal,0.01
sesap,0.02
sesuatu,0.01
set,0.01
seungwo,0.01
seungyoun,0.01
shopee,0.01
sial,0.173
sih,0.01
sinar,0.03
sini,0.01
soalny,0.01
softex,0.01
sosok,0.01
spotify,0.01
su,0.01
suasana,0.01
suatu,0.01
sudah,0.162
suka,0.122
sukan,0.01
sumpah,0.01
sungguh,0.01
susah,0.01
syekali,0.01
syok,0.02
syukur,0.01
tagar,0.01
tahu,0.061
tahun,0.041
takut,0.02
tambah,0.01
tampar,0.01
tampil,0.01
tanda,0.041
tangan,0.01
tangis,0.01
tani,0.01
tanya,0.02
tapi,0.051
tapiu,0.01
tasikmalaya,0.041
tatu,0.01
tawa,0.426
tegang,0.01
teguh,0.01
tekdung,0.01
telepon,0.01
teman,0.041
tenang,0.01
tengah,0.01
teori,0.01
teras,0.01
terima,0.01
terimakasih,0.01
tetangga,0.02
tiba,0.02
tidak,0.284
ting,0.01
tinggal,0.01
tingkah,0.01
tingkat,0.01
titip,0.01
tlpn,0.03
tolong,0.061
tonton,0.02
tracklist,0.01
transfer,0.01
tren,0.03
tua,0.041
tuhan,0.01
tulis,0.01
tumben,0.01
tumblr,0.01
tunggu,0.01
turut,0.02
uang,0.01
ujngnya,0.01
ujung,0.01
ulang,0.071
umpat,0.01
umum,0.01
umur,0.01
unch,0.03
unek,0.01
unik,0.01
untuk,0.02
urus,0.01
usia,0.01
utama,0.02
verifikasi,0.01
verifiksi,0.01
viu,0.01
vpn,0.01
waktu,0.061
walaupun,0.02
wanita,0.03
wanjeng,0.01
warna,0.03
whatsap,0.02
wis,0.01
wkwkwkwkwkwk,0.01
wkwkwkwkwkwkwkwkwkwkwk,0.01
ya,0.041
yah,0.01
yalord,0.01
yang,0.142
yohan,0.01
yoyo,0.01
yoyoyo,0.01
