term,weight
abai,0.01
abu,0.01
acnol,0.02
ad,0.01
ada,0.01
adalah,0.03
adekan,0.02
admin,0.02
aduh,0.02
aestethic,0.01
agar,0.041
ahi,0.01
ahjusi,0.01
ai,0.01
air,0.02
aisyah,0.01
ajak,0.02
ajar,0.02
akal,0.01
akh,0.02
akhir,0.01
akun,0.01
al,0.01
alfatihah,0.01
aman,0.01
ambek,0.01
ambyar,0.01
ame,0.02
amin,0.01
among,0.01
anak,0.081
anda,0.101
andalanqoe,0.01
anehny,0.01
angat,0.01
anggap,0.02
anjur,0.01
anthurium,0.02
anya,0.01
apa,0.111
apo,0.03
arab,0.02
artiny,0.01
asah,0.01
asal,0.01
aseku,0.01
asin,0.02
ask,0.01
asli,0.01
aspal,0.01
astaga,0.01
aswad,0.02
asyik,0.01
atau,0.01
ayah,0.03
ayo,0.111
aza,0.01
badan,0.01
bagus,0.041
bahan,0.02
bahas,0.03
bahasa,0.02
baik,0.081
baju,0.02
balas,0.01
balek,0.03
banding,0.03
bang,0.01
banned,0.01
bantu,0.01
banyak,0.051
bapaknyo,0.02
barab,0.01
baru,0.02
batagor,0.01
bawa,0.01
bayang,0.02
bayi,0.041
bebagi,0.01
bebanyak,0.01
bebek,0.01
beda,0.01
bedie,0.01
begitu,0.01
behanakan,0.01
bejalan,0.01
bekas,0.01
bekedip,0.01
bekicot,0.01
beli,0.02
belum,0.02
benang,0.02
benar,0.03
benarkan,0.01
bentuk,0.03
bentuknyo,0.01
berapa,0.03
berat,0.01
bersih,0.01
bersin,0.01
besak,0.01
betino,0.01
betis,0.01
biasenye,0.01
biaso,0.01
biasonyo,0.01
bibik,0.01
bijung,0.01
bik,0.02
bilang,0.01
bim,0.01
bingung,0.02
bintang,0.01
biru,0.01
bisa,0.03
biso,0.041
blaster,0.03
bon,0.01
bona,0.02
bruntusan,0.01
buang,0.01
buat,0.051
budak,0.01
buka,0.01
buku,0.01
bulan,0.02
bumi,0.01
bunda,0.01
bunting,0.02
busuk,0.01
butuh,0.01
cacing,0.01
cak,0.03
campur,0.02
candu,0.01
canteknyo,0.01
cari,0.01
catat,0.01
cela,0.01
celana,0.01
cemil,0.051
ceng,0.03
cenila,0.01
cepat,0.02
ceri,0.01
cerita,0.02
ceroboh,0.01
cetak,0.01
chelsea,0.01
choco,0.01
choki,0.01
cincailah,0.01
cinta,0.02
cireni,0.01
cium,0.01
cius,0.01
coba,0.02
cocok,0.02
cocor,0.01
congratulations,0.01
contoh,0.01
corak,0.01
coret,0.01
corona,0.01
cpns,0.01
cuanet,0.02
cubo,0.01
cuko,0.01
cuma,0.03
curhat,0.02
dahi,0.01
dalam,0.02
dan,0.01
dandan,0.01
dapat,0.01
dari,0.041
daripada,0.02
dasar,0.01
datang,0.01
daun,0.03
debay,0.02
debu,0.01
dek,0.01
dem,0.01
deng,0.01
dengan,0.061
dengar,0.02
depan,0.01
dev,0.02
dewe,0.01
dewek,0.02
di,0.02
diangap,0.01
dide,0.01
dikit,0.03
dingin,0.01
dio,0.01
diri,0.01
dluan,0.01
drama,0.041
duduk,0.02
dulu,0.02
dunia,0.02
dusonyo,0.01
eh,0.071
ekpresi,0.01
emosi,0.01
enak,0.01
engkase,0.01
entake,0.01
episode,0.01
erti,0.02
es,0.01
euy,0.01
ex,0.01
exfo,0.01
fakultas,0.03
fatihah,0.01
favorit,0.01
fi,0.03
fisip,0.02
fm,0.01
following,0.01
foto,0.03
galak,0.02
ganti,0.01
garam,0.02
gaskeun,0.01
gelang,0.01
gelas,0.02
gelombang,0.02
gengs,0.01
gi,0.01
goals,0.01
godan,0.01
gomak,0.01
googling,0.01
goreng,0.02
gosong,0.01
gresik,0.01
grup,0.01
gundi,0.01
gureng,0.02
hai,0.071
hapat,0.01
harap,0.01
harga,0.01
hari,0.01
hasilnyo,0.01
hati,0.01
henti,0.03
hidung,0.01
hilang,0.02
hindar,0.01
hmpir,0.01
hormat,0.01
hq,0.01
hrga,0.01
hujat,0.02
hydrating,0.01
hyuk,0.01
hyun,0.01
ibu,0.071
icip,0.01
idak,0.03
ige,0.01
ijazah,0.02
ikan,0.02
ikut,0.142
ikuti,0.03
iluk,0.01
info,0.01
ingat,0.02
ini,0.091
instastories,0.01
ips,0.01
isi,0.02
islan,0.01
itu,0.172
iya,0.061
iyolah,0.01
jadi,0.091
jadwal,0.01
jae,0.01
jahit,0.01
jak,0.041
jalan,0.041
jam,0.01
jaman,0.01
jantan,0.02
jarang,0.02
jeme,0.02
jenggot,0.01
ji,0.01
jika,0.01
jilbab,0.03
jingok,0.041
joe,0.01
jongkok,0.01
jual,0.01
juang,0.01
juga,0.152
jugo,0.03
jun,0.01
jung,0.01
kacang,0.041
kadang,0.02
kalah,0.01
kalau,0.122
kambuh,0.01
kampit,0.01
kan,0.02
kantin,0.02
kantor,0.01
kapsul,0.01
karakater,0.01
karena,0.03
kareno,0.02
kasih,0.051
kate,0.01
kayak,0.02
kbtulan,0.01
kebaya,0.01
kecampit,0.01
kecepul,0.01
kecil,0.01
kejut,0.01
kekeluargan,0.01
kelas,0.041
kelelawar,0.01
kemarin,0.01
kembar,0.01
kempompong,0.01
ken,0.02
kena,0.01
kendak,0.01
kening,0.01
keno,0.01
kenyang,0.01
keok,0.02
kepala,0.01
kerja,0.01
kerjo,0.01
kerupuk,0.01
kesi,0.01
ketelen,0.01
ketinggalan,0.01
ketrampilan,0.01
keuwuan,0.01
khoto,0.01
kia,0.01
kiana,0.02
kiano,0.01
kilas,0.01
kiri,0.01
kita,0.01
kito,0.03
klarifikasi,0.01
klen,0.01
knalpot,0.01
kompak,0.01
kondisi,0.01
konsumsi,0.01
kopi,0.01
kopong,0.01
korea,0.02
kosong,0.01
kostan,0.01
kritik,0.03
kuat,0.01
kucing,0.091
kue,0.01
kulit,0.02
kuning,0.01
kunyit,0.01
kupu,0.02
kurma,0.01
la,0.051
laen,0.01
lagi,0.03
lahir,0.03
lain,0.01
laju,0.01
laki,0.02
lakinyo,0.01
lalu,0.01
lame,0.01
lamo,0.01
lanang,0.01
lanjut,0.01
lapar,0.01
lapor,0.01
laura,0.01
lawan,0.01
layo,0.01
lebaran,0.01
lebih,0.02
lee,0.01
lelah,0.01
lele,0.01
lemah,0.02
lemak,0.03
lematang,0.01
lengkap,0.01
lintah,0.01
lintang,0.01
listrik,0.01
logat,0.01
loreng,0.02
luang,0.01
luas,0.01
luka,0.01
lulur,0.01
lulus,0.01
lumay,0.01
lupa,0.03
lupe,0.01
lupo,0.01
lutut,0.01
maaf,0.01
macan,0.01
magang,0.03
main,0.01
mak,0.01
malu,0.03
manajemen,0.01
mancean,0.01
manfaat,0.01
manis,0.01
mano,0.041
mantul,0.01
marathon,0.01
maryam,0.01
masak,0.01
masalah,0.02
masih,0.01
masuk,0.02
mata,0.01
mati,0.01
matkul,0.01
matpel,0.01
media,0.01
mediklin,0.01
melahirke,0.01
melet,0.01
memang,0.01
menang,0.01
meng,0.03
mengoyang,0.01
meni,0.01
menikah,0.01
menuhin,0.01
meong,0.01
merah,0.01
mesum,0.01
mewajibke,0.03
miaro,0.02
minat,0.01
minta,0.01
minum,0.01
miring,0.01
mirip,0.01
mobil,0.02
model,0.01
motor,0.01
mudah,0.03
muko,0.01
mulak,0.01
mulut,0.01
mungkin,0.01
nabi,0.01
naek,0.01
nafia,0.01
nagih,0.01
nam,0.01
nama,0.01
nanem,0.01
nang,0.01
nanyoi,0.01
nasi,0.03
nasional,0.01
ncakau,0.02
ngaku,0.01
ngalamin,0.01
ngambeki,0.01
ngantuk,0.01
ngapo,0.01
ngayal,0.01
nge,0.01
ngenakin,0.01
ngepek,0.01
ngeri,0.01
ngerjoke,0.01
ngetwet,0.01
ngomonglah,0.01
ngotot,0.01
ngurangin,0.01
nguras,0.01
nian,0.091
niat,0.01
ns,0.01
nuduh,0.01
ny,0.304
nyaingi,0.01
nye,0.03
nyengol,0.01
nyetak,0.01
nyimpen,0.01
nyo,0.172
obat,0.041
oi,0.01
oke,0.01
old,0.01
oleh,0.152
omong,0.051
onty,0.01
opa,0.01
orang,0.213
oreo,0.01
otomatis,0.152
pacah,0.01
pacak,0.01
padahal,0.01
paham,0.03
pakai,0.101
palembangny,0.01
paling,0.01
panas,0.03
pandang,0.01
panggil,0.01
pantau,0.01
parah,0.01
parkir,0.01
pasang,0.02
patah,0.01
payah,0.01
pedas,0.02
peduli,0.01
pelakor,0.01
pelatuk,0.01
pempek,0.01
pena,0.02
pengirim,0.051
percaya,0.02
periksa,0.152
perintah,0.01
persentase,0.02
persis,0.02
pertma,0.01
perut,0.02
php,0.01
piaro,0.01
pikir,0.041
pil,0.041
pilih,0.01
pintar,0.01
pipi,0.01
pipong,0.01
pirang,0.02
pohon,0.01
pola,0.01
posisi,0.051
positivity,0.01
pria,0.01
puas,0.01
puasa,0.02
puaso,0.01
pudar,0.01
pulang,0.01
pulo,0.01
punyo,0.01
puol,0.01
purbasari,0.01
putar,0.01
putih,0.02
putra,0.01
qamu,0.01
qoliqun,0.01
quora,0.01
ra,0.01
racun,0.02
radial,0.01
raja,0.01
ram,0.041
rancap,0.01
rangkak,0.01
rap,0.01
rapi,0.01
rasa,0.02
rasenye,0.01
raso,0.041
reaksi,0.01
referensi,0.01
remah,0.01
rencana,0.01
repot,0.01
responsif,0.01
ribut,0.081
rindu,0.01
ristra,0.01
riwayat,0.01
roti,0.01
rugi,0.01
rumah,0.051
rutin,0.01
sadar,0.02
sahabat,0.01
sakit,0.01
sakti,0.01
salah,0.081
sama,0.051
sambal,0.03
sambil,0.01
samo,0.01
sampah,0.041
sampai,0.071
samping,0.01
sano,0.01
saran,0.02
sare,0.01
sariawan,0.01
satang,0.01
satu,0.152
saudara,0.213
saya,0.223
sayang,0.02
sayur,0.01
sbmptn,0.01
sebuah,0.01
sebut,0.03
sedih,0.01
segampil,0.02
segi,0.01
sehat,0.01
sejarah,0.01
sekarang,0.03
sekira,0.01
selamat,0.02
selera,0.01
selesai,0.03
selisih,0.01
semangatin,0.01
sembuh,0.01
semegi,0.01
semoga,0.01
seperti,0.02
seru,0.01
seruduk,0.01
serum,0.01
sesap,0.02
sesat,0.01
setoples,0.01
siape,0.01
siapo,0.041
silah,0.01
simpan,0.01
sisa,0.01
skripsi,0.01
slm,0.01
sop,0.01
sosiatri,0.01
sosiologi,0.01
spertinya,0.01
stelah,0.01
studio,0.01
suara,0.01
suasana,0.01
sudah,0.061
sudut,0.01
suhay,0.01
suka,0.01
sungguh,0.01
sungsang,0.01
syukur,0.01
tadi,0.01
tae,0.02
tagih,0.01
tahan,0.02
tahu,0.041
tahuk,0.01
tahun,0.041
takde,0.01
tamat,0.01
tampan,0.01
tampang,0.01
tangan,0.01
tanjung,0.01
tanya,0.03
tanyoi,0.01
tapi,0.101
taslim,0.01
tawa,0.162
tb,0.01
tebalek,0.01
tededeh,0.01
teh,0.01
tekwan,0.01
telur,0.01
tempat,0.041
tengah,0.01
terbang,0.01
terimakasih,0.081
terimkasih,0.01
terus,0.01
tg,0.01
thn,0.01
tidak,0.233
tidur,0.01
timbang,0.01
tinggal,0.02
tinggi,0.01
tingkat,0.01
tinta,0.01
tipikal,0.01
tk,0.01
tmbah,0.01
tolak,0.01
tolong,0.02
tonton,0.02
topeng,0.01
topi,0.03
total,0.01
tulis,0.01
tumpah,0.03
tunggal,0.01
tutul,0.01
twitter,0.01
tydak,0.01
uang,0.02
ubah,0.01
ude,0.01
ugm,0.02
uji,0.02
ujian,0.01
ujung,0.01
ulat,0.01
ulu,0.01
umur,0.01
uni,0.01
unik,0.01
unsri,0.01
untal,0.01
untuk,0.061
