term,weight
aci,0.011
ada,0.099
admin,0.011
administrasi,0.011
aduh,0.033
agar,0.022
ajak,0.011
ajar,0.066
aka,0.011
akhir,0.044
alas,0.011
alias,0.011
aman,0.011
ambil,0.011
ambruk,0.011
amin,0.022
ampuh,0.011
ampun,0.011
an,0.022
anak,0.033
anamnesis,0.011
anda,0.044
aneh,0.011
anes,0.011
anestesi,0.044
antibiotik,0.022
anyageraldine,0.011
apa,0.088
apadaya,0.011
apadeh,0.011
arti,0.011
asiklovir,0.011
asli,0.022
atm,0.011
ayam,0.011
ayo,0.044
baca,0.022
bagaimana,0.022
bahan,0.011
baik,0.066
bakteri,0.022
balas,0.011
balik,0.011
bandung,0.011
bangun,0.011
bangunin,0.011
banjir,0.011
bapak,0.011
barakalah,0.011
barang,0.011
baru,0.011
batas,0.022
bawel,0.011
bayar,0.011
beberes,0.011
bedah,0.033
begitu,0.055
bekas,0.022
belanja,0.011
beli,0.022
belum,0.022
benang,0.011
benar,0.011
berat,0.011
beri,0.011
bersih,0.011
besok,0.011
betina,0.011
biasa,0.011
bicara,0.011
bilang,0.011
bimbing,0.022
bisa,0.077
bismillah,0.011
bknya,0.011
bodoh,0.022
boleh,0.011
bonam,0.011
boong,0.011
bosan,0.011
bossy,0.011
br,0.011
brangkar,0.011
bruntusan,0.011
btul,0.011
buat,0.055
bubu,0.022
buka,0.022
buku,0.011
bulan,0.011
bunuh,0.011
buru,0.022
cacar,0.044
cacing,0.011
cantik,0.011
cari,0.011
cegah,0.011
celana,0.011
cemil,0.033
cepat,0.044
cetirizin,0.011
ceu,0.011
cewenya,0.022
cfh,0.011
chindy,0.022
cisarua,0.022
cito,0.044
cnd,0.011
corona,0.055
craniotomi,0.011
cs,0.011
ctm,0.022
cuci,0.011
cuma,0.011
daftar,0.022
dahi,0.011
dan,0.022
darah,0.011
darimana,0.011
daripada,0.011
dasar,0.011
daster,0.011
datang,0.022
deact,0.011
deadline,0.011
def,0.011
definisi,0.011
deh,0.011
del,0.011
deliv,0.011
demam,0.011
depan,0.011
di,0.055
dijelasin,0.011
dikorbanin,0.011
dikosan,0.022
diobgyn,0.011
diobjekin,0.011
diprivate,0.011
diretwet,0.011
diri,0.077
disnapgram,0.011
ditelfon,0.011
diwebsite,0.011
dna,0.011
doang,0.022
doc,0.011
dokter,0.077
dorong,0.011
dosa,0.022
dot,0.011
dp,0.011
dt,0.011
duka,0.011
ec,0.022
egois,0.022
eh,0.011
eklamsi,0.011
elah,0.011
eyak,0.011
fatma,0.011
firstlove,0.011
firstmedia,0.011
fredly,0.011
frik,0.011
fungsi,0.011
gabelajar,0.011
gaberasa,0.011
gacuma,0.011
gaiz,0.011
gakelar,0.011
gakemana,0.011
gaktu,0.011
gal,0.011
gambar,0.011
gamungkin,0.011
gangeliat,0.011
gangerti,0.011
ganggu,0.011
ganguan,0.066
ganguanya,0.011
ganti,0.011
gantung,0.011
garis,0.011
garuk,0.011
gasengaja,0.011
gatega,0.011
gategan,0.011
gatelnya,0.011
gaul,0.011
gece,0.011
gen,0.011
gesek,0.011
gin,0.033
gituan,0.011
gondok,0.011
greget,0.011
gugup,0.011
gugur,0.011
habis,0.011
hadir,0.011
hafal,0.011
hahahahahaha,0.011
hahahihi,0.011
hai,0.011
hanya,0.033
hari,0.11
hati,0.022
hebat,0.011
heran,0.033
hidup,0.011
hilang,0.011
hindar,0.011
hubung,0.011
humoris,0.022
ibu,0.055
ibuprofen,0.011
icu,0.011
idi,0.011
idola,0.011
ikjun,0.011
ikut,0.011
ilmu,0.011
imesage,0.011
imesages,0.011
impulsif,0.033
in,0.011
indah,0.011
infeksi,0.011
ingin,0.066
ini,0.077
inimah,0.022
instagram,0.011
isolasi,0.033
itu,0.066
itumah,0.011
iya,0.044
jadi,0.077
jaga,0.044
jakarta,0.011
jalan,0.011
jam,0.099
jando,0.011
janji,0.011
jari,0.011
jauh,0.022
jeg,0.022
jerawat,0.011
jgsi,0.011
jiwa,0.011
jt,0.011
jual,0.011
juga,0.077
jujur,0.011
julid,0.011
jwbnya,0.011
kacang,0.011
kacau,0.011
kaji,0.011
kaki,0.011
kalau,0.099
kali,0.022
kan,0.033
kapan,0.011
kapansih,0.011
karena,0.055
karokean,0.011
kasi,0.011
kasih,0.022
kating,0.022
kayak,0.011
ke,0.033
kecil,0.011
kefrustasian,0.011
kejam,0.011
kejut,0.011
kelam,0.011
keluar,0.022
keluh,0.011
kemarin,0.033
kemeja,0.011
kenapa,0.055
kenapasih,0.011
kepala,0.011
kering,0.011
kerja,0.033
kesal,0.022
kesan,0.011
keset,0.011
ketua,0.011
khif,0.022
kilo,0.011
kira,0.011
kit,0.022
klub,0.011
knpsi,0.011
koas,0.188
konsulen,0.033
kosku,0.011
kosong,0.011
kuat,0.022
kulit,0.011
kumpul,0.011
labuh,0.011
lagi,0.055
lama,0.011
langsung,0.033
lapar,0.011
lapjag,0.011
lapor,0.011
lelah,0.011
lemah,0.011
lembah,0.011
lewat,0.022
libur,0.044
lihat,0.077
liptint,0.011
lisan,0.022
liv,0.022
loh,0.011
luas,0.011
lucu,0.011
luka,0.022
lupa,0.022
macam,0.011
mager,0.022
mahal,0.011
makaci,0.022
maksimal,0.011
malam,0.077
malas,0.011
malu,0.088
manusia,0.011
mari,0.022
masa,0.011
masak,0.011
masker,0.011
masuk,0.022
materi,0.011
mati,0.033
mau,0.055
mauk,0.011
mel,0.022
memang,0.088
memberi,0.011
menang,0.022
mencak,0.011
menit,0.011
mental,0.011
mg,0.011
mie,0.011
mijit,0.011
mikirnya,0.011
milanta,0.011
minggu,0.044
minum,0.011
muda,0.011
muka,0.011
mwah,0.011
nagih,0.022
nah,0.011
namun,0.011
nang,0.022
napak,0.011
nasi,0.011
nawarin,0.011
ndut,0.011
ngakaknya,0.011
ngantuk,0.011
nge,0.011
ngesushi,0.011
niat,0.011
ningalin,0.011
nol,0.033
nor,0.011
nurunin,0.011
nyawa,0.011
nyebelin,0.011
oalah,0.011
