term,weight
achim,0.012
ada,0.046
admin,0.023
aduh,0.023
agar,0.046
ajar,0.012
aju,0.012
akhir,0.035
akibat,0.023
alarm,0.012
alas,0.012
alon,0.012
alpukat,0.012
ambil,0.012
ampun,0.023
an,0.023
anak,0.012
ancen,0.035
ancene,0.012
anda,0.115
andal,0.012
angin,0.012
angka,0.012
antar,0.012
apa,0.15
apalagi,0.012
apetit,0.012
apik,0.023
aplikasi,0.012
areke,0.012
asi,0.012
astaga,0.012
astofir,0.012
atau,0.012
awas,0.012
ayem,0.012
ayo,0.058
bagaimana,0.035
bagi,0.012
bahasa,0.023
baik,0.069
bajing,0.012
bakar,0.012
bakso,0.012
baksu,0.012
balas,0.023
balik,0.012
bangkay,0.012
bangun,0.012
bank,0.012
banyak,0.035
bareng,0.012
baru,0.012
batas,0.012
bebas,0.012
bedo,0.012
begitu,0.035
belah,0.012
belum,0.023
ben,0.012
benang,0.012
benar,0.046
bentuke,0.012
beranda,0.012
berisik,0.012
berita,0.023
bermanfat,0.012
bersih,0.023
bersin,0.023
besar,0.012
besok,0.012
betul,0.035
bias,0.012
biasa,0.012
biasane,0.012
bicara,0.023
bijaksana,0.012
bintang,0.012
bisan,0.012
biyuh,0.012
boco,0.012
bodoamat,0.023
bodoh,0.023
boleh,0.023
bosan,0.035
bromo,0.012
buat,0.058
bubuk,0.012
buka,0.012
buruk,0.012
buset,0.012
cak,0.035
candu,0.012
cangkeme,0.012
cangkir,0.023
cara,0.012
cari,0.012
cemil,0.035
cerewet,0.023
cerita,0.023
chanyeol,0.012
ckck,0.012
ckckck,0.023
ckckckck,0.023
coba,0.023
cocok,0.012
cs,0.012
cuk,0.012
dadi,0.012
dan,0.035
dapat,0.012
dari,0.023
datang,0.012
deb,0.069
debat,0.012
debi,0.012
definisi,0.012
dengan,0.012
desember,0.012
dewandaru,0.012
dewasa,0.012
dewe,0.012
dhal,0.012
di,0.023
dia,0.023
dibelajarin,0.012
dibetulno,0.012
dichat,0.012
digawakno,0.012
dijelasno,0.012
dikandani,0.012
dikit,0.012
diliatin,0.012
dingat,0.012
dion,0.012
diri,0.012
ditambahin,0.012
diupdate,0.012
doang,0.012
dokter,0.012
drama,0.046
dunia,0.012
durung,0.012
eh,0.023
email,0.012
episode,0.012
everytime,0.012
exo,0.012
ezo,0.012
facebook,0.012
foto,0.023
fotone,0.012
gadis,0.012
game,0.023
gang,0.012
ganok,0.012
ganti,0.023
gatal,0.012
gedang,0.012
gelem,0.012
gelisah,0.012
geting,0.012
getun,0.012
giat,0.023
gila,0.012
gin,0.012
gitulo,0.012
golek,0.012
gondrong,0.012
grooming,0.012
guduk,0.023
habis,0.023
hadiah,0.012
handphonenya,0.012
hanger,0.012
hanya,0.012
hapusin,0.012
harap,0.012
hari,0.035
harus,0.069
hati,0.012
henti,0.012
heran,0.012
hewan,0.012
hidung,0.023
hidup,0.023
hih,0.012
hina,0.012
hubungane,0.012
humoris,0.012
hutang,0.012
huwaw,0.012
ibu,0.023
iku,0.023
ikuti,0.012
ilfel,0.012
iling,0.012
imut,0.012
indah,0.012
info,0.012
ingin,0.023
ini,0.081
instagram,0.012
iso,0.023
isone,0.012
isor,0.012
itaewon,0.023
itu,0.046
iya,0.242
jadi,0.081
jal,0.012
jalan,0.046
jam,0.069
jaman,0.012
jatohnya,0.012
jelas,0.012
jemput,0.012
jl,0.012
jo,0.012
jodoh,0.012
joen,0.012
jual,0.012
juga,0.058
julid,0.023
kakean,0.012
kalau,0.115
kali,0.012
kan,0.023
kantor,0.012
karena,0.012
kasat,0.012
kata,0.012
kategori,0.012
katek,0.012
kayak,0.081
ke,0.012
kecil,0.012
kedai,0.012
kelas,0.023
keluar,0.012
kembali,0.012
ken,0.012
kenal,0.023
kenapa,0.104
kenek,0.023
kenyang,0.012
keras,0.012
kerjoane,0.012
ketika,0.012
kim,0.012
kirim,0.023
kompor,0.012
kon,0.023
konco,0.012
kontak,0.023
kopi,0.012
korea,0.046
kosong,0.012
kostum,0.012
kostume,0.012
kotak,0.012
kp,0.012
kristik,0.012
kui,0.012
kulak,0.023
kurang,0.012
lagi,0.023
lagu,0.012
lak,0.012
laki,0.012
lakokno,0.012
lama,0.012
lamar,0.012
lampu,0.012
lanang,0.012
langsung,0.023
lapoe,0.012
lego,0.012
lek,0.104
lelah,0.012
lemah,0.012
lemon,0.012
lempar,0.012
libur,0.046
lifestylenya,0.012
lihat,0.046
linti,0.012
liti,0.035
liwat,0.012
los,0.012
maaf,0.012
macet,0.012
maemunah,0.012
mager,0.012
makan,0.012
malam,0.023
malang,0.023
malas,0.012
malu,0.012
mandi,0.035
mari,0.023
masa,0.012
masih,0.012
masio,0.012
masker,0.012
mata,0.012
mau,0.012
mbaca,0.012
mbalesi,0.012
mbangel,0.012
mbek,0.058
mben,0.035
mboh,0.012
mbok,0.012
media,0.012
mei,0.012
melbu,0.012
memang,0.046
memberi,0.012
mencet,0.012
meni,0.012
menit,0.012
mentolo,0.012
merk,0.012
mesti,0.012
meteng,0.012
miber,0.012
mie,0.012
milik,0.012
mina,0.012
misi,0.012
misuh,0.058
mitos,0.012
mobil,0.046
modal,0.012
mog,0.012
momo,0.092
mosok,0.012
motor,0.012
munafik,0.012
muncul,0.012
munek,0.012
mungkin,0.023
musuh,0.012
mute,0.012
nandi,0.012
nang,0.035
natal,0.012
ndek,0.035
neraka,0.012
netizen,0.012
ngajakin,0.012
ngaliho,0.012
ngantuk,0.012
ngartis,0.012
ngawe,0.012
ngawut,0.012
ngechat,0.012
ngegas,0.012
ngertio,0.012
ngeseng,0.023
ngkok,0.035
nglakokno,0.012
ngono,0.058
ngrasakno,0.012
ngumpulin,0.023
ngundang,0.035
njancuki,0.012
njuk,0.012
nomor,0.012
nontkn,0.012
nteni,0.012
nuemen,0.012
numpuk,0.012
nyi,0.046
ojok,0.012
okesip,0.012
omahmu,0.012
omaigod,0.012
omong,0.012
omongno,0.012
onok,0.023
oo,0.012
opoan,0.023
opone,0.012
opose,0.012
orang,0.058
orgnya,0.012
ot,0.012
pagi,0.035
paham,0.035
pakai,0.012
paman,0.012
panas,0.023
pantas,0.012
paran,0.012
pasang,0.023
pcs,0.012
pecah,0.012
pekerjaan,0.023
pelakor,0.012
pelan,0.012
pelihara,0.012
penghargan,0.012
pengirim,0.012
penting,0.012
perbarui,0.012
percil,0.035
percuma,0.012
perhati,0.012
periksa,0.046
pesan,0.012
peta,0.023
pijat,0.012
pikir,0.035
pintar,0.012
pitike,0.012
podo,0.012
pojok,0.012
polah,0.012
posisi,0.012
prei,0.012
privasi,0.012
proses,0.012
pulang,0.023
pusing,0.012
ra,0.012
rabi,0.023
ramai,0.023
ranok,0.012
ratu,0.012
rebah,0.046
rek,0.035
reken,0.012
replyen,0.012
repot,0.012
retweet,0.012
rewel,0.012
ribu,0.012
rindu,0.046
ringkes,0.023
roti,0.012
rumah,0.035
rumit,0.012
rusak,0.012
saat,0.023
saiki,0.023
saing,0.012
saja,0.15
sakit,0.012
sakmono,0.012
salah,0.012
sama,0.035
sampai,0.069
samplok,0.012
san,0.012
sana,0.012
sapa,0.012
saran,0.012
saudara,0.345
saya,0.092
sebab,0.012
sebentar,0.069
sehat,0.012
sekarang,0.012
selamat,0.023
selow,0.012
semangat,0.023
sempak,0.012
semprot,0.012
sena,0.012
seng,0.069
senin,0.012
seperti,0.058
sepinter,0.012
seupdate,0.012
shiap,0.012
sial,0.035
siang,0.035
siapno,0.012
sibuk,0.012
sila,0.023
silah,0.012
sio,0.012
slemet,0.012
soale,0.012
sofa,0.012
sok,0.012
sopan,0.012
sore,0.023
sosial,0.012
sosmednya,0.012
spione,0.012
suasana,0.023
sudah,0.219
sulit,0.012
sumuk,0.012
susah,0.012
suwe,0.012
tadi,0.035
tahu,0.081
tahun,0.035
takut,0.012
tambah,0.012
tang,0.012
tangan,0.012
tangga,0.012
tanggal,0.012
tangungan,0.012
tapi,0.069
tatap,0.012
tawa,0.518
tawar,0.012
te,0.012
tebel,0.012
teges,0.012
tekan,0.023
telat,0.012
telepon,0.012
televisi,0.012
telur,0.012
teman,0.046
tempat,0.023
tenan,0.012
tenang,0.012
tentu,0.012
tera,0.012
tergabut,0.012
terimakasih,0.012
terus,0.023
tetap,0.012
tiap,0.012
tiba,0.012
tidak,0.265
tidur,0.046
timbang,0.023
tinggal,0.012
toilet,0.046
tolong,0.035
tonton,0.115
tontonen,0.012
trans,0.012
transparan,0.012
tua,0.012
tugas,0.023
tuhan,0.081
tukang,0.012
tumben,0.012
tunggal,0.023
tunggu,0.012
tutup,0.012
tweet,0.012
twice,0.012
ujung,0.012
ulang,0.023
umak,0.035
umur,0.035
ungah,0.012
unguh,0.012
untuk,0.012
urip,0.012
urut,0.012
utama,0.023
vega,0.012
videone,0.012
wakeh,0.012
waktu,0.035
wani,0.012
wanita,0.035
warna,0.012
watuk,0.012
wayang,0.023
wedi,0.012
wisata,0.023
yak,0.023
yang,0.196
yogyakarta,0.012
youtube,0.012
yudho,0.012
yuhu,0.012
