term,weight
ada,0.123
aduh,0.005
agar,0.015
agen,0.005
ah,0.005
ahli,0.005
air,0.005
ajak,0.021
ajar,0.005
akan,0.01
akhir,0.005
aktifin,0.005
akumah,0.005
akuntansi,0.005
al,0.005
alam,0.021
alkohol,0.005
allah,0.005
alungin,0.005
aman,0.01
ambul,0.005
amin,0.005
aminin,0.005
ampun,0.005
an,0.026
anak,0.005
anda,0.031
anday,0.005
aneh,0.015
antislam,0.005
antre,0.005
apa,0.072
apain,0.005
aplikasi,0.01
atau,0.015
awal,0.01
ayah,0.005
ayo,0.062
azhar,0.005
baca,0.051
badan,0.005
bagaimana,0.056
bahagia,0.005
baik,0.01
balas,0.005
balik,0.015
bandara,0.01
banding,0.01
bandung,0.051
bangun,0.021
banjir,0.005
bantu,0.01
banyak,0.031
bara,0.005
barang,0.01
bareng,0.015
baru,0.021
bawa,0.026
bayang,0.01
bayar,0.005
beberapa,0.01
beda,0.056
begini,0.015
begitu,0.108
beh,0.005
belanja,0.005
beli,0.021
belum,0.005
benar,0.077
benci,0.01
beranta,0.01
berat,0.01
berita,0.005
besok,0.01
besties,0.005
betah,0.005
biasa,0.015
bibit,0.005
bibits,0.005
bicara,0.015
bilang,0.051
bingung,0.015
bisa,0.051
blok,0.005
bodoh,0.015
bodonya,0.005
bola,0.01
bom,0.051
botol,0.01
buat,0.046
buka,0.015
bukan,0.01
bukber,0.015
buku,0.036
bulak,0.005
buru,0.005
butuh,0.046
ca,0.031
caca,0.01
cacat,0.005
california,0.005
cari,0.005
cases,0.005
casesnya,0.005
cawkang,0.005
cc,0.01
celaka,0.005
cemil,0.015
ceo,0.005
cepat,0.031
cerita,0.005
ceu,0.005
cewenya,0.005
checkin,0.005
chicago,0.005
cianjur,0.005
cinta,0.015
ciodeng,0.005
cit,0.036
citra,0.01
cius,0.005
co,0.005
coba,0.041
corona,0.005
couldnt,0.005
cpt,0.005
crackers,0.005
cuci,0.005
culi,0.005
cuma,0.005
curhat,0.005
curhatanya,0.005
curious,0.005
cus,0.005
da,0.036
daftar,0.01
dago,0.005
dahar,0.01
dalam,0.01
dalet,0.005
damar,0.005
dampak,0.005
dan,0.031
dapat,0.031
dari,0.031
darurat,0.005
dasar,0.005
datang,0.015
datar,0.005
dc,0.005
dekat,0.01
deng,0.005
dengan,0.015
dengar,0.026
dengernya,0.005
depan,0.005
di,0.031
dia,0.01
dibenerin,0.005
dicarin,0.005
didinya,0.01
dikeluarin,0.005
dikit,0.01
dimatin,0.005
