term,weight
abel,0.005
ada,0.026
adegan,0.005
adobe,0.005
agar,0.016
ahli,0.005
ainun,0.005
air,0.005
ajining,0.005
aju,0.005
akrab,0.005
alam,0.005
alternatif,0.005
aman,0.042
ambil,0.005
ambyar,0.01
ampun,0.005
an,0.01
anak,0.016
ancak,0.005
anda,0.021
angep,0.005
anggota,0.005
antagonis,0.005
apa,0.01
arang,0.005
ari,0.005
arti,0.005
asli,0.005
atmosfir,0.005
aulia,0.005
ayam,0.026
ayo,0.016
babanero,0.005
bablas,0.005
baca,0.005
bagaimana,0.01
bagus,0.005
baik,0.016
balas,0.005
balik,0.01
baliq,0.005
bangun,0.01
bantu,0.016
banyak,0.01
bapak,0.005
bareng,0.016
baru,0.016
batal,0.01
batas,0.005
batu,0.005
bawa,0.01
bawah,0.005
bayang,0.005
bayar,0.005
beasiswa,0.005
beban,0.005
bebas,0.005
beda,0.016
begadang,0.005
begitu,0.031
beko,0.005
bel,0.005
belah,0.005
belang,0.005
beli,0.016
belia,0.01
beliau,0.037
belum,0.058
benar,0.063
benarkan,0.01
beranda,0.005
berapa,0.005
berat,0.01
berita,0.005
besar,0.005
besok,0.005
beterai,0.005
beud,0.005
biasa,0.026
biaya,0.005
bicara,0.01
bilang,0.005
bimbing,0.01
biomedik,0.005
bisa,0.037
bodoh,0.005
bongkar,0.005
buah,0.005
buat,0.042
bubur,0.005
buka,0.005
bukitingi,0.005
bukti,0.01
buna,0.005
buntu,0.005
butuh,0.01
cair,0.005
cak,0.005
cakap,0.005
cakep,0.01
campur,0.005
canda,0.005
candi,0.005
cari,0.016
cc,0.005
cel,0.005
cemil,0.01
cepat,0.01
cerai,0.005
cerdas,0.005
cerita,0.021
chanet,0.005
chatan,0.005
ciri,0.005
cloy,0.01
coba,0.01
coban,0.005
cocok,0.005
comeback,0.005
cuma,0.016
cuplik,0.005
cupu,0.005
cuy,0.01
daftar,0.021
dalam,0.005
dam,0.01
dan,0.005
dapat,0.016
dar,0.005
dari,0.005
daripado,0.005
dasar,0.005
data,0.01
datang,0.016
deactive,0.005
dedlen,0.005
definisi,0.005
deh,0.016
dekat,0.01
deketin,0.01
dengan,0.01
dengar,0.005
dhil,0.01
di,0.016
diangap,0.005
dianterin,0.005
dib,0.005
dibandingin,0.005
dibenerin,0.005
diblg,0.005
dibuly,0.005
difermentasin,0.005
digebet,0.005
dijadin,0.01
dikabarin,0.01
dikirimin,0.005
dilema,0.005
dindonesiakan,0.005
ding,0.005
dinkes,0.005
dipost,0.005
diri,0.021
disalahin,0.005
diskon,0.005
dlmnya,0.005
doang,0.005
dong,0.016
dosbingku,0.005
dosen,0.005
dpr,0.005
drakornya,0.005
drama,0.026
drum,0.005
dulu,0.005
dulunya,0.01
dunia,0.005
dunolah,0.005
duren,0.016
edisi,0.005
edit,0.005
edited,0.005
editing,0.005
editor,0.005
eh,0.037
ehe,0.005
ei,0.01
eksekusi,0.005
ekspres,0.005
episode,0.01
es,0.021
eskrim,0.005
et,0.005
euy,0.01
eyang,0.005
fakta,0.005
falaw,0.005
fik,0.016
film,0.021
fokus,0.005
footage,0.005
ftv,0.005
gabung,0.005
gadang,0.005
gadis,0.005
gaji,0.01
game,0.005
ganti,0.026
gantinyo,0.005
gantung,0.005
gara,0.037
garansi,0.005
garis,0.005
gasalah,0.005
gazeboan,0.005
gb,0.005
gebetan,0.016
gelandang,0.005
gelap,0.005
gelar,0.005
gelombang,0.005
gemas,0.005
gempa,0.005
ges,0.01
gin,0.005
