term,weight
abistu,0.007
abistuwkwk,0.007
abla,0.014
ac,0.007
acara,0.014
aceh,0.007
ada,0.071
adalah,0.021
adan,0.007
adat,0.007
adeknya,0.007
adi,0.007
adil,0.007
aduh,0.014
aduk,0.007
agar,0.021
agendain,0.007
ah,0.007
air,0.014
ajak,0.021
ajar,0.007
ajawkwk,0.007
aji,0.014
akan,0.021
akhir,0.007
akrab,0.007
aktor,0.007
akuntansi,0.007
alam,0.014
alat,0.007
alias,0.014
alis,0.007
alkohol,0.021
allah,0.007
alumni,0.007
ambil,0.007
ampun,0.007
anak,0.057
ancang,0.007
anda,0.078
angkat,0.014
antem,0.007
any,0.007
apa,0.071
apas,0.014
apresiasi,0.021
arahwkwk,0.007
arjun,0.007
arti,0.007
asli,0.014
astaga,0.014
atap,0.007
atas,0.014
atau,0.007
atauga,0.007
aunty,0.007
awal,0.007
awat,0.007
ayah,0.007
ayo,0.014
ayobergerak,0.007
babah,0.007
babyshark,0.014
baca,0.007
bada,0.007
badan,0.014
bagai,0.007
bagaimana,0.043
bagi,0.007
bagos,0.007
bagus,0.021
bahas,0.007
bahasa,0.014
baik,0.014
bakul,0.007
balik,0.014
banding,0.007
bang,0.007
bangga,0.007
bangtem,0.007
banyak,0.028
barat,0.007
baratwkwk,0.007
bareng,0.021
baru,0.007
baso,0.007
basonya,0.007
batin,0.007
bawa,0.014
bawah,0.014
bawain,0.007
bayang,0.007
bayi,0.007
beban,0.014
beda,0.028
bedua,0.007
begitu,0.121
beku,0.007
belah,0.007
beli,0.028
belum,0.028
ben,0.007
benah,0.007
benar,0.05
benci,0.007
bentar,0.007
bentuk,0.014
berbi,0.007
berbinya,0.007
beri,0.014
bermanfat,0.014
besar,0.007
besok,0.007
beta,0.014
betapa,0.007
bgtwkwk,0.007
bgtwkwkwk,0.007
bi,0.007
biarpun,0.007
bias,0.007
biasa,0.007
bicara,0.014
bijak,0.007
bilang,0.007
bilangin,0.007
bingung,0.021
bintang,0.014
bioskop,0.007
bisa,0.035
bispar,0.007
biyum,0.007
biz,0.007
bodoh,0.021
bongkar,0.007
botaq,0.007
boyband,0.007
brader,0.014
bromo,0.007
buah,0.021
buat,0.021
bucinwkwk,0.007
budak,0.021
buka,0.021
bukan,0.007
bulan,0.007
butuh,0.014
byebye,0.007
camat,0.007
candi,0.007
canti,0.007
cantic,0.007
cantik,0.05
cari,0.014
cat,0.028
cc,0.007
ce,0.007
ceila,0.007
cekal,0.007
cel,0.014
celana,0.007
cemil,0.035
cepat,0.014
cerdas,0.007
cerita,0.021
cermin,0.007
cewy,0.007
cingkrang,0.007
cini,0.007
cinta,0.035
clientnya,0.007
coba,0.007
coklat,0.014
copot,0.007
corona,0.043
crispy,0.007
cuci,0.007
cuma,0.014
cuy,0.007
dabes,0.007
dadar,0.007
dalam,0.021
dan,0.021
dapat,0.007
dapur,0.007
dara,0.007
darah,0.007
dari,0.014
dasar,0.007
daster,0.007
data,0.014
datang,0.014
daycare,0.007
ded,0.014
dedy,0.014
deh,0.021
dehwkwk,0.007
dek,0.007
dekanatwkwk,0.007
dekat,0.007
delete,0.007
deng,0.007
dengan,0.043
dengar,0.021
depa,0.007
dewasa,0.007
dhi,0.007
dhiny,0.007
dhiya,0.014
di,0.05
dia,0.064
diajarin,0.007
diapresiasiwkwk,0.007
dibatesin,0.007
diet,0.014
digratisin,0.007
dikhlasin,0.007
dikit,0.007
dinda,0.007
dinding,0.007
dingin,0.021
dinosaurus,0.007
dipacking,0.007
dipangil,0.021
diri,0.014
dirobohin,0.007
diskusi,0.014
disney,0.014
disorientasi,0.007
ditatakin,0.007
ditelfon,0.007
diyes,0.007
doa,0.014
doang,0.021
dojku,0.007
dokter,0.028
dong,0.007
dqu,0.007
dsb,0.007
dulu,0.021
dungdung,0.007
duo,0.014
durhaka,0.007
duta,0.007
earphone,0.007
effortlessly,0.007
eh,0.028
ehe,0.014
ehehe,0.014
ejek,0.007
emoji,0.021
enak,0.007
enjel,0.007
era,0.007
erti,0.007
et,0.007
etd,0.007
facepaint,0.007
fahmi,0.007
fangirling,0.007
fansnya,0.007
faskes,0.007
favorit,0.007
faza,0.007
fesyenebel,0.007
fildza,0.007
film,0.028
fir,0.007
firza,0.007
fitri,0.007
fitur,0.007
fiturnya,0.007
fk,0.014
flu,0.014
foto,0.007
frame,0.014
fremi,0.007
fren,0.014
frewinhahaha,0.007
gabung,0.007
gadis,0.007
gagal,0.007
gajelas,0.007
gakur,0.014
galih,0.007
gambar,0.014
ganti,0.007
gaperna,0.021
garap,0.007
garis,0.014
gasalahwkwk,0.007
gasih,0.028
gasihwk,0.007
gaspol,0.007
gaul,0.007
gausa,0.014
gedung,0.007
gelangang,0.007
gelombang,0.007
gemar,0.007
gemas,0.021
gendut,0.007
geng,0.014
genteng,0.007
geprek,0.014
gerak,0.014
gereja,0.007
gerobak,0.007
ges,0.007
geser,0.014
giat,0.007
gigi,0.021
gila,0.014
gin,0.021
girlband,0.007
gituwkwkwk,0.007
grafis,0.007
grubu,0.007
grup,0.028
gtde,0.007
gthahaha,0.007
gtwkwk,0.007
gud,0.007
gudeg,0.007
gulung,0.007
gumun,0.007
guru,0.007
habis,0.035
hacksnya,0.007
hadir,0.007
hadu,0.007
haha,0.007
hai,0.035
hal,0.007
halal,0.014
hangat,0.014
hanin,0.007
hantu,0.007
hapenya,0.007
hapybirthday,0.007
harap,0.007
hari,0.021
harum,0.007
harus,0.007
hati,0.035
hawa,0.007
heba,0.007
hebat,0.007
hehehehe,0.007
hepi,0.007
heri,0.007
hidung,0.007
hidup,0.043
hilang,0.007
ho,0.007
hobi,0.007
holmes,0.007
hormat,0.007
hospitalitas,0.007
hubung,0.021
huehe,0.014
hujan,0.007
humoris,0.035
huni,0.007
husband,0.007
hutan,0.014
hyang,0.007
ibadah,0.021
ibu,0.071
id,0.007
ide,0.007
idul,0.007
idupnya,0.007
iii,0.007
ika,0.007
ikut,0.014
ilmu,0.007
imut,0.007
inap,0.007
indonesia,0.035
industri,0.007
informasi,0.007
ingat,0.014
ingris,0.007
ini,0.057
instagram,0.007
instansi,0.007
interaksi,0.007
intern,0.007
inti,0.007
intro,0.007
investasi,0.007
isi,0.014
iso,0.007
istirahat,0.007
itu,0.135
iwi,0.007
iya,0.035
jadi,0.085
jaga,0.007
