term,weight
ada,0.033
adalah,0.017
admin,0.033
aduh,0.017
agama,0.017
agar,0.033
ai,0.008
aidzin,0.017
ajar,0.008
akal,0.008
akan,0.017
akhir,0.017
akhlak,0.008
akun,0.008
alam,0.008
alas,0.017
alat,0.008
alim,0.008
alis,0.008
aman,0.008
ambil,0.058
ambyar,0.017
an,0.017
anak,0.033
anda,0.099
andal,0.008
aneh,0.008
anggap,0.008
antem,0.008
antre,0.008
apa,0.075
ara,0.008
ari,0.008
arti,0.033
asik,0.008
astaga,0.008
atas,0.017
awat,0.008
ayah,0.008
ayo,0.008
babi,0.008
bagaimana,0.05
bagus,0.017
bahagia,0.05
baik,0.083
baju,0.025
balik,0.008
banding,0.008
bang,0.083
bangga,0.008
banyak,0.008
bareng,0.017
baru,0.033
batal,0.008
batin,0.008
bau,0.008
bawa,0.033
bayang,0.008
becandanya,0.008
beda,0.017
begitu,0.116
begok,0.008
belah,0.008
beli,0.008
belum,0.017
benang,0.008
benar,0.025
bengkel,0.008
berani,0.017
berapa,0.017
berat,0.008
berita,0.008
berkah,0.017
bermanfat,0.008
bersih,0.008
besar,0.008
besok,0.017
betul,0.008
bias,0.008
biasa,0.017
bicara,0.008
bilang,0.033
bingung,0.008
bisa,0.041
blok,0.008
bni,0.008
bodoh,0.05
boong,0.008
borong,0.008
bosan,0.025
brengsek,0.008
buat,0.033
buka,0.033
bukan,0.008
bukber,0.008
bulan,0.008
buruk,0.008
butuh,0.008
ca,0.008
cae,0.083
cakep,0.008
calon,0.008
canda,0.017
cantik,0.033
capai,0.017
cara,0.008
cari,0.041
cat,0.008
celaka,0.008
cemil,0.008
cepat,0.025
cerewet,0.008
chatan,0.008
chatnya,0.008
cie,0.025
cilok,0.008
cinta,0.017
cipta,0.008
cium,0.008
coba,0.033
cocok,0.008
cong,0.008
corona,0.041
cowonya,0.008
cpt,0.025
cubit,0.008
cuma,0.041
curang,0.008
curhat,0.008
cuy,0.008
da,0.008
daging,0.008
dagu,0.008
dalam,0.008
dan,0.025
darah,0.008
dari,0.008
datang,0.008
daya,0.008
dbaca,0.008
definisi,0.008
deh,0.008
dekat,0.025
dengar,0.008
depan,0.008
di,0.041
dia,0.066
diabisin,0.017
diam,0.008
diangap,0.008
dibaikin,0.008
dibuly,0.008
dicuekin,0.017
didonorin,0.008
dihargain,0.008
dijadin,0.008
dijahatin,0.008
dikit,0.008
dikomentarin,0.008
dilancarin,0.008
dilema,0.008
dimafin,0.008
dimanfatin,0.017
dinas,0.017
dipaksain,0.008
diperjuangin,0.008
diri,0.017
disalahgunakan,0.008
diseriusin,0.008
ditentuin,0.008
ditingalin,0.008
diturutin,0.008
diungkapin,0.008
doa,0.017
doang,0.025
dokter,0.017
dompet,0.008
dosa,0.008
duka,0.008
dunia,0.017
eca,0.025
efek,0.008
ego,0.025
eh,0.008
email,0.008
emosi,0.008
entar,0.033
facebook,0.017
faidzin,0.008
fakboy,0.008
fakta,0.008
fansnya,0.008
fizi,0.008
foto,0.025
gadis,0.025
gagak,0.008
gaji,0.008
ganti,0.017
gantung,0.008
gara,0.008
gas,0.008
gaya,0.017
gebetan,0.008
gel,0.008
gemas,0.008
gemini,0.017
gendut,0.008
gengsi,0.008
gera,0.008
gertak,0.008
gila,0.066
gin,0.033
golong,0.008
gosip,0.008
gugah,0.008
habis,0.017
haha,0.017
haja,0.008
halal,0.008
handal,0.008
hantu,0.008
hanya,0.025
hanyut,0.008
hari,0.017
harim,0.008
harus,0.025
hati,0.033
hianat,0.008
hidup,0.041
hilang,0.008
